SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,clv,tenure_monthly_interaction,premium_services_count,tenure_monthly_ratio,tenure_per_premium_service,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,clv_tier_Medium,clv_tier_High
0,24,89.55,2187.15,0,2049.2,2149.2,2,0.26800669717468795,11.999994000003,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False
0,6,83.55,477.55,1,401.29999999999995,501.29999999999995,1,0.07181328459828505,5.999994000006001,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
0,37,78.9,2976.95,0,2819.3,2919.3,4,0.4689480295443849,9.249997687500578,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,True
0,8,20.35,178.7,0,62.80000000000001,162.8,0,0.3931203738024386,8000000.0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
0,72,71.45,5025.85,0,5044.400000000001,5144.400000000001,2,1.0076976765892558,35.999982000009,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True
1,71,46.35,3353.4,0,3190.85,3290.85,4,1.5318230521721026,17.74999556250111,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
0,16,94.65,1461.15,0,1414.4,1514.4,1,0.1690438439615019,15.999984000016001,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
0,57,49.9,2782.4,0,2744.2999999999997,2844.2999999999997,3,1.1422845462468028,18.999993666668775,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True
0,66,25.45,1699.15,0,1579.7,1679.7,0,2.593320133857755,66000000.0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
1,17,89.15,1496.9,1,1415.5500000000002,1515.5500000000002,2,0.1906898464308486,8.499995750002125,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0,21,20.75,452.2,0,335.75,435.75,0,1.0120481439976798,21000000.0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
0,66,66.1,4428.45,0,4262.599999999999,4362.599999999999,3,0.99848712559021,21.99999266666911,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True
0,17,75.4,1322.55,0,1181.8000000000002,1281.8000000000002,1,0.22546418799119114,16.999983000017,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
0,1,70.45,70.45,1,-29.549999999999997,70.45,0,0.014194463957495188,1000000.0,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,58,60.3,3563.8,1,3397.3999999999996,3497.3999999999996,3,0.9618573638166276,19.333326888891037,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0,8,21.05,139.75,0,68.4,168.4,0,0.3800474878837298,8000000.0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
0,27,69.35,1927.3,0,1772.4499999999998,1872.4499999999998,3,0.38932948248984167,8.999997000000999,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False
0,34,88.85,3000.25,0,2920.8999999999996,3020.8999999999996,1,0.38266741268804266,33.999966000034,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
0,30,97.0,3021.3,0,2810.0,2910.0,1,0.30927834732702736,29.999970000030004,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True
0,33,66.4,2245.4,0,2091.2000000000003,2191.2000000000003,2,0.4969879443224707,16.499991750004124,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False
0,1,24.75,24.75,1,-75.25,24.75,0,0.04040403877155399,1000000.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,14,69.2,944.65,0,868.8000000000001,968.8000000000001,2,0.20231213580473792,6.99999650000175,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
0,16,79.5,1264.2,0,1172.0,1272.0,1,0.20125785910367475,15.999984000016001,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False
0,49,100.65,4917.75,0,4831.85,4931.85,2,0.4868355639658662,24.499987750006124,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,19,103.3,2012.7,1,1862.7,1962.7,2,0.18393029831626043,9.499995250002375,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
0,70,79.7,5743.3,0,5479.0,5579.0,4,0.8782935899837693,17.499995625001095,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True
0,32,61.4,1864.65,0,1864.8,1964.8,3,0.5211726299483286,10.666663111112296,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,18,69.8,1221.65,0,1156.3999999999999,1256.3999999999999,0,0.2578796524659076,18000000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0,37,40.55,1390.85,0,1400.35,1500.35,3,0.9124537382872075,12.333329222223592,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False
0,4,75.65,302.35,0,202.60000000000002,302.6,0,0.05287508191837301,4000000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,16,90.7,1374.9,0,1351.2,1451.2,3,0.17640573124139217,5.333331555556148,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,17,80.5,1336.9,0,1268.5,1368.5,1,0.21118012160024693,16.999983000017,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,19,60.6,1297.8,0,1051.4,1151.4,3,0.31353134796152893,6.333331222222926,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0,60,101.15,6067.4,0,5969.0,6069.0,1,0.5931784419853836,59.99994000006001,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True
0,51,24.95,1222.25,0,1172.45,1272.45,0,2.044088094425327,51000000.0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False
0,28,20.3,487.95,0,468.4,568.4,0,1.379310276881267,28000000.0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False
0,43,60.0,2548.55,0,2480.0,2580.0,1,0.7166666547222225,42.999957000043004,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False
0,42,20.25,835.5,0,750.5,850.5,0,2.0740739716506678,42000000.0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False
0,3,78.5,242.05,1,135.5,235.5,0,0.03821656002271898,3000000.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
0,1,44.75,44.75,0,-55.25,44.75,0,0.022346368215723618,1000000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,3,19.85,63.75,1,-40.449999999999996,59.550000000000004,0,0.1511334936456678,3000000.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
0,63,98.0,6218.45,0,6074.0,6174.0,3,0.6428571362973762,20.999993000002334,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
1,3,79.9,260.9,1,139.70000000000002,239.70000000000002,0,0.037546933197159786,3000000.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
0,68,107.7,7320.9,0,7223.6,7323.6,3,0.6313834667466716,22.666659111113628,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True
1,30,99.7,2967.35,1,2891.0,2991.0,1,0.3009027051062918,29.999970000030004,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True
0,60,104.7,6333.8,0,6182.0,6282.0,2,0.5730658971053878,29.9999850000075,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True
0,15,58.6,939.7,1,779.0,879.0,2,0.25597269187759913,7.499996250001875,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
1,45,93.9,4200.25,0,4125.5,4225.5,0,0.4792332217334055,45000000.0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True
0,70,86.45,5950.2,0,5951.5,6051.5,4,0.8097165898239839,17.499995625001095,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,10,98.5,1037.75,1,885.0,985.0,1,0.10152284160890516,9.999990000010001,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0,4,19.4,93.4,0,-22.400000000000006,77.6,0,0.20618555638218783,4000000.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
0,1,50.45,50.45,1,-49.55,50.45,1,0.019821605157153515,0.9999990000010001,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,68,24.95,1614.9,0,1596.6,1696.6,0,2.7254507925671025,68000000.0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,True,False
0,22,75.0,1573.95,0,1550.0,1650.0,1,0.2933333294222223,21.999978000022,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,38,94.65,3624.3,1,3496.7000000000003,3596.7000000000003,2,0.401479129408567,18.99999050000475,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True
0,1,100.25,100.25,1,0.25,100.25,1,0.009975062244637784,0.9999990000010001,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False
0,18,78.2,1468.75,0,1307.6000000000001,1407.6000000000001,2,0.23017902518952654,8.99999550000225,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
